id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_kasus_meninggal,satuan,tahun
197,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,1,ORANG,2017
198,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,3,ORANG,2017
199,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,2,ORANG,2017
200,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,4,ORANG,2017
201,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0,ORANG,2017
202,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,1,ORANG,2017
203,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,3,ORANG,2017
204,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,3,ORANG,2017
205,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0,ORANG,2017
206,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2017
207,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,2,ORANG,2017
208,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0,ORANG,2017
209,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0,ORANG,2017
210,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0,ORANG,2017
211,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,1,ORANG,2017
212,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0,ORANG,2017
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0,ORANG,2017
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0,ORANG,2017
215,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2017
216,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0,ORANG,2017
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,5,ORANG,2018
218,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,3,ORANG,2018
219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1,ORANG,2018
220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0,ORANG,2018
221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,4,ORANG,2018
222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,1,ORANG,2018
223,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,7,ORANG,2018
224,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,4,ORANG,2018
225,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0,ORANG,2018
226,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0,ORANG,2018
227,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,1,ORANG,2018
228,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0,ORANG,2018
229,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,0,ORANG,2018
230,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,0,ORANG,2018
231,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0,ORANG,2018
232,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,1,ORANG,2018
233,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,5,ORANG,2018
234,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,3,ORANG,2018
235,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,1,ORANG,2018
236,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,2,ORANG,2018
237,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0,ORANG,2018
238,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,0,ORANG,2018
239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,13,ORANG,2018
240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,20,ORANG,2018
241,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0,ORANG,2018
242,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,1,ORANG,2018
243,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0,ORANG,2018
244,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0,ORANG,2018
245,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,0,ORANG,2018
246,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,0,ORANG,2018
247,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0,ORANG,2018
248,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1,ORANG,2018
249,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,2,ORANG,2018
250,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,0,ORANG,2018
251,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,2,ORANG,2018
252,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2018
253,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,3,ORANG,2018
254,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,2,ORANG,2018
255,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0,ORANG,2018
256,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,2,ORANG,2018
257,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,4,ORANG,2018
258,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,3,ORANG,2018
259,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0,ORANG,2018
260,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2018
261,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,2,ORANG,2018
262,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0,ORANG,2018
263,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0,ORANG,2018
264,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,1,ORANG,2018
265,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,2,ORANG,2018
266,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,1,ORANG,2018
267,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,2,ORANG,2018
268,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0,ORANG,2018
269,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,1,ORANG,2018
270,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,2,ORANG,2018
271,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,31,ORANG,2019
272,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,53,ORANG,2019
273,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,1,ORANG,2019
274,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,3,ORANG,2019
275,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,3,ORANG,2019
276,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,3,ORANG,2019
277,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,3,ORANG,2019
278,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,7,ORANG,2019
279,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,0,ORANG,2019
280,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,0,ORANG,2019
281,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,1,ORANG,2019
282,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,2,ORANG,2019
283,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,1,ORANG,2019
284,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,0,ORANG,2019
285,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,3,ORANG,2019
286,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,1,ORANG,2019
287,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,9,ORANG,2019
288,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,8,ORANG,2019
289,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,2,ORANG,2019
290,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,0,ORANG,2019
291,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0,ORANG,2019
292,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,0,ORANG,2019
293,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,1,ORANG,2019
294,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,0,ORANG,2019
295,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,3,ORANG,2019
296,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,1,ORANG,2019
297,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0,ORANG,2019
298,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0,ORANG,2019
299,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,1,ORANG,2019
300,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,1,ORANG,2019
301,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,1,ORANG,2019
302,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,4,ORANG,2019
303,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,1,ORANG,2019
304,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,4,ORANG,2019
305,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0,ORANG,2019
306,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2019
307,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,2,ORANG,2019
308,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,8,ORANG,2019
309,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,1,ORANG,2019
310,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,1,ORANG,2019
311,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,10,ORANG,2019
312,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,4,ORANG,2019
313,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,1,ORANG,2019
314,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2019
315,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,2,ORANG,2019
316,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,2,ORANG,2019
317,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0,ORANG,2019
318,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0,ORANG,2019
319,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,2,ORANG,2019
320,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0,ORANG,2019
321,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0,ORANG,2019
322,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,6,ORANG,2019
323,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2019
324,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1,ORANG,2019
325,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,7,ORANG,2020
326,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,4,ORANG,2020
327,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,2,ORANG,2020
328,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,3,ORANG,2020
329,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,7,ORANG,2020
330,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,2,ORANG,2020
331,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,15,ORANG,2020
332,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,6,ORANG,2020
333,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,6,ORANG,2020
334,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,1,ORANG,2020
335,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,3,ORANG,2020
336,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0,ORANG,2020
337,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,2,ORANG,2020
338,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,4,ORANG,2020
339,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,1,ORANG,2020
340,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,2,ORANG,2020
341,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,6,ORANG,2020
342,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,9,ORANG,2020
343,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,1,ORANG,2020
344,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,5,ORANG,2020
345,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,5,ORANG,2020
346,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,2,ORANG,2020
347,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,2,ORANG,2020
348,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,1,ORANG,2020
349,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,2,ORANG,2020
350,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,2,ORANG,2020
351,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0,ORANG,2020
352,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0,ORANG,2020
353,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,5,ORANG,2020
354,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,8,ORANG,2020
355,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,2,ORANG,2020
356,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,3,ORANG,2020
357,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,2,ORANG,2020
358,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,1,ORANG,2020
359,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0,ORANG,2020
360,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2020
361,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,3,ORANG,2020
362,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,3,ORANG,2020
363,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,2,ORANG,2020
364,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,1,ORANG,2020
365,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,10,ORANG,2020
366,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,4,ORANG,2020
367,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0,ORANG,2020
368,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2020
369,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1,ORANG,2020
370,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0,ORANG,2020
371,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,1,ORANG,2020
372,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,2,ORANG,2020
373,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,1,ORANG,2020
374,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,3,ORANG,2020
375,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,8,ORANG,2020
376,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,12,ORANG,2020
377,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,2,ORANG,2020
378,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1,ORANG,2020
379,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,10,ORANG,2021
380,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,12,ORANG,2021
381,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0,ORANG,2021
382,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,1,ORANG,2021
383,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,2,ORANG,2021
384,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,2,ORANG,2021
385,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,12,ORANG,2021
386,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,12,ORANG,2021
387,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,8,ORANG,2021
388,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,5,ORANG,2021
389,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0,ORANG,2021
390,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0,ORANG,2021
391,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,1,ORANG,2021
392,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,3,ORANG,2021
393,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,1,ORANG,2021
394,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,3,ORANG,2021
395,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,3,ORANG,2021
