id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_kasus_meninggal,satuan,tahun
396,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,7,ORANG,2021
397,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,3,ORANG,2021
398,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,2,ORANG,2021
399,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,10,ORANG,2021
400,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,5,ORANG,2021
401,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,1,ORANG,2021
402,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,3,ORANG,2021
403,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,2,ORANG,2021
404,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,5,ORANG,2021
405,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0,ORANG,2021
406,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0,ORANG,2021
407,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,4,ORANG,2021
408,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,5,ORANG,2021
409,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,3,ORANG,2021
410,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,4,ORANG,2021
411,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,1,ORANG,2021
412,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,1,ORANG,2021
413,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,1,ORANG,2021
414,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2021
415,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,3,ORANG,2021
416,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,4,ORANG,2021
417,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,2,ORANG,2021
418,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,1,ORANG,2021
419,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,3,ORANG,2021
420,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,10,ORANG,2021
421,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0,ORANG,2021
422,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0,ORANG,2021
423,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,4,ORANG,2021
424,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,7,ORANG,2021
425,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0,ORANG,2021
426,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,1,ORANG,2021
427,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,7,ORANG,2021
428,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,15,ORANG,2021
429,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,10,ORANG,2021
430,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,11,ORANG,2021
431,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,1,ORANG,2021
432,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1,ORANG,2021
433,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,6,ORANG,2022
434,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,8,ORANG,2022
435,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,3,ORANG,2022
436,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,4,ORANG,2022
437,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,4,ORANG,2022
438,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,4,ORANG,2022
439,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,25,ORANG,2022
440,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,23,ORANG,2022
441,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,5,ORANG,2022
442,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,5,ORANG,2022
443,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,4,ORANG,2022
444,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,3,ORANG,2022
445,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,3,ORANG,2022
446,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,5,ORANG,2022
447,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,5,ORANG,2022
448,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,10,ORANG,2022
449,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,7,ORANG,2022
450,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,4,ORANG,2022
451,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,3,ORANG,2022
452,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,2,ORANG,2022
453,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,4,ORANG,2022
454,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,13,ORANG,2022
455,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,3,ORANG,2022
456,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,2,ORANG,2022
457,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,5,ORANG,2022
458,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,5,ORANG,2022
459,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0,ORANG,2022
460,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,1,ORANG,2022
461,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,5,ORANG,2022
462,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,8,ORANG,2022
463,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0,ORANG,2022
464,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,2,ORANG,2022
465,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,5,ORANG,2022
466,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,9,ORANG,2022
467,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0,ORANG,2022
468,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2022
469,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,5,ORANG,2022
470,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,4,ORANG,2022
471,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,6,ORANG,2022
472,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,7,ORANG,2022
473,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,6,ORANG,2022
474,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,4,ORANG,2022
475,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0,ORANG,2022
476,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,4,ORANG,2022
477,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,7,ORANG,2022
478,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,7,ORANG,2022
479,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,8,ORANG,2022
480,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,6,ORANG,2022
481,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,3,ORANG,2022
482,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,11,ORANG,2022
483,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,12,ORANG,2022
484,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,17,ORANG,2022
485,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,3,ORANG,2022
486,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0,ORANG,2022
487,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,3,ORANG,2023
488,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,2,ORANG,2023
489,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,0,ORANG,2023
490,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,0,ORANG,2023
491,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,2,ORANG,2023
492,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,3,ORANG,2023
493,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,12,ORANG,2023
494,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,9,ORANG,2023
495,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,4,ORANG,2023
496,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,2,ORANG,2023
497,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,0,ORANG,2023
498,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,0,ORANG,2023
499,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,0,ORANG,2023
500,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,2,ORANG,2023
501,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,1,ORANG,2023
502,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,5,ORANG,2023
503,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,2,ORANG,2023
504,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,3,ORANG,2023
505,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,1,ORANG,2023
506,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,1,ORANG,2023
507,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0,ORANG,2023
508,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,1,ORANG,2023
509,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,3,ORANG,2023
510,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,1,ORANG,2023
511,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,2,ORANG,2023
512,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,5,ORANG,2023
513,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,1,ORANG,2023
514,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,3,ORANG,2023
515,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,4,ORANG,2023
516,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,7,ORANG,2023
517,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0,ORANG,2023
518,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,1,ORANG,2023
519,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,4,ORANG,2023
520,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,2,ORANG,2023
521,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,2,ORANG,2023
522,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2023
523,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,2,ORANG,2023
524,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,7,ORANG,2023
525,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,1,ORANG,2023
526,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,1,ORANG,2023
527,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,4,ORANG,2023
528,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,4,ORANG,2023
529,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,2,ORANG,2023
530,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,2,ORANG,2023
531,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,2,ORANG,2023
532,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,4,ORANG,2023
533,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,2,ORANG,2023
534,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,4,ORANG,2023
535,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,1,ORANG,2023
536,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,2,ORANG,2023
537,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,3,ORANG,2023
538,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,2,ORANG,2023
539,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2023
540,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1,ORANG,2023
541,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,7,ORANG,2024
542,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,16,ORANG,2024
543,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,2,ORANG,2024
544,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,2,ORANG,2024
545,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,2,ORANG,2024
546,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,9,ORANG,2024
547,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,17,ORANG,2024
548,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,21,ORANG,2024
549,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,2,ORANG,2024
550,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,12,ORANG,2024
551,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,3,ORANG,2024
552,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,5,ORANG,2024
553,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,4,ORANG,2024
554,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,7,ORANG,2024
555,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,3,ORANG,2024
556,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,2,ORANG,2024
557,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,0,ORANG,2024
558,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,6,ORANG,2024
559,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,8,ORANG,2024
560,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,3,ORANG,2024
561,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,2,ORANG,2024
562,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,5,ORANG,2024
563,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,1,ORANG,2024
564,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,1,ORANG,2024
565,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,13,ORANG,2024
566,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,12,ORANG,2024
567,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,6,ORANG,2024
568,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,8,ORANG,2024
569,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,9,ORANG,2024
570,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,10,ORANG,2024
571,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,2,ORANG,2024
572,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,5,ORANG,2024
573,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,5,ORANG,2024
574,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13,ORANG,2024
575,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0,ORANG,2024
576,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,ORANG,2024
577,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,8,ORANG,2024
578,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,8,ORANG,2024
579,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,2,ORANG,2024
580,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,4,ORANG,2024
581,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,14,ORANG,2024
582,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,17,ORANG,2024
583,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,1,ORANG,2024
584,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2024
585,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,17,ORANG,2024
586,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,9,ORANG,2024
587,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,4,ORANG,2024
588,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,9,ORANG,2024
589,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,8,ORANG,2024
590,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,4,ORANG,2024
591,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,1,ORANG,2024
592,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,4,ORANG,2024
593,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,3,ORANG,2024
594,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,2,ORANG,2024
