hari,S,I,R
0.0,61252.75042382841,167.8224043715847,0.0
1.0,61202.541267300745,194.05693170330747,23.97462919594067
2.0,61144.53084754775,224.34493264154347,51.69704801069888
3.0,61077.52984923684,259.29665486080785,83.74632410234794
4.0,61000.17531582325,299.60880900856233,120.78870336817764
5.0,60910.90788131003,346.07498509199405,163.58996179797225
6.0,60807.94689983599,399.596682981464,213.02924538254283
7.0,60689.26360157994,461.1947408115831,270.11448580846627
8.0,60552.55255555112,532.0208238673265,335.9994487815496
9.0,60395.201928158,613.3684764222584,412.0024236197391
10.0,60214.263304741835,706.6830317780984,499.6264916800617
11.0,60006.42220432991,813.5694133645814,600.5812105055043
12.0,59767.9708803048,935.7965354804693,716.8054124147302
13.0,59494.78557362133,1075.2966228095836,850.4906317690829
14.0,59182.31107661018,1234.1573165622233,1004.1044350275948
15.0,58825.55626858896,1414.603936503128,1180.4126231079124
16.0,58419.10517427586,1618.968754172929,1382.4988997512164
17.0,57957.14901739448,1849.64366045818,1613.780150347349
18.0,57433.545597617995,2109.0122715977814,1878.014958984232
19.0,56841.91295619561,2399.357445649058,2179.3024263553434
20.0,56175.76449422409,2722.7405582421397,2522.0677757337803
21.0,55428.692176257406,3080.849939317088,2911.0307126255148
22.0,54594.60283909686,3474.817856575194,3351.152132527956
23.0,53668.00955569382,3905.0085890389205,3847.5546834672696
24.0,52644.375151349486,4370.78462352055,4405.413053329972
25.0,51520.49817577989,4870.26379573007,5029.810856690051
26.0,50294.92306902214,5400.086931669239,5725.562827508633
27.0,48968.34659331576,5955.22241713716,6497.003817747095
28.0,47543.98314992192,6528.839800939973,7347.749877338118
29.0,46027.84432937068,7112.287221356935,8280.441277472399
30.0,44428.8853781115,7695.205140993698,9296.482309094818
31.0,42758.97558358761,8265.79991537563,10395.797329236775
32.0,41032.662458428546,8811.284481195324,11576.62588857615
33.0,39266.72095726391,9318.471056474911,12835.380814461198
34.0,37479.5064172119,9774.47544560193,14166.590965386185
35.0,35690.158817607036,10167.469410120802,15562.944600472176
36.0,33917.73022579603,10487.402371914552,17015.440230489432
37.0,32180.321074232463,10726.611184633184,18513.64056933437
38.0,30494.31046215886,10880.248770330616,20046.013595710538
39.0,28873.750760594252,10946.487218990853,21600.33484861491
40.0,27329.970904213344,10926.483186944497,23164.118737042176
41.0,25871.401956542457,10824.125965051886,24725.044906605675
42.0,24503.609534026007,10645.614678275208,26271.3486158988
43.0,23229.495796651103,10398.926318753654,27792.15071279526
44.0,22049.621672616893,10093.239540108769,29277.711615474356
45.0,20962.59771763198,9738.372132221,30719.602978347037
46.0,19965.49739098726,9344.276439977006,32110.79899723575
47.0,19054.256490947813,8920.620705734023,33445.69563151818
48.0,18224.03404026688,8476.468769881523,34720.070018051614
49.0,17469.520780504565,8020.057919660766,35930.99412803469
50.0,16785.19029299711,7558.665847216682,37076.71668798623
51.0,16165.494128839266,7098.552604629286,38156.52609473147
52.0,15605.006306097703,6644.961483852379,39170.60503824994
53.0,15098.524547212102,6202.163030759068,40119.88525022885
54.0,14641.136217274225,5773.528070588507,41005.90854033729
55.0,14228.256588950739,5361.617974542207,41830.698264707076
56.0,13855.646210566129,4968.282927992215,42596.64368964168
57.0,13519.413085306265,4594.761349253191,43306.398393640564
58.0,13216.004273655948,4241.775682438767,43962.7928721053
59.0,12942.190518920359,3909.621482540247,44568.76082673941
60.0,12695.046620285137,3598.2480265268623,45127.278181388014
61.0,12471.929555376548,3307.3296590744717,45641.31361374899
62.0,12270.45577896081,3036.3277699081423,46113.78927933106
63.0,12088.47867951906,2784.5437593630145,46547.55038931794
64.0,11924.066840045985,2551.163633212801,46945.342354941225
65.0,11775.483502501676,2335.2950231552804,47309.79430254306
66.0,11641.167457800053,2135.9974931204347,47643.407877279526
67.0,11519.715458761842,1952.3069931414393,47948.55037629673
68.0,11409.866168791621,1783.255284091456,48227.45137531693
69.0,11310.48560361917,1627.8850943936989,48482.202130187135
70.0,11220.553989129086,1485.2616953989693,48714.75714367195
71.0,11139.153938915497,1354.4815034127053,48926.9373858718
72.0,11065.459846142396,1234.6782385554193,49120.43474350219
73.0,10998.728382192088,1125.0270969978094,49296.81734901011
74.0,10938.289997009182,1024.7473254667427,49457.53550572408
75.0,10883.541321263512,933.1035261457353,49603.92798079076
76.0,10833.938377252083,849.4059664220598,49737.22848452586
77.0,10788.990513008484,773.0101211767937,49858.57219401473
78.0,10748.254981834765,703.3156350395418,49969.0022113257
79.0,10711.332097058386,639.7648576674146,50069.475873474206
80.0,10677.860899026722,581.8410760323046,50160.87085314098
81.0,10647.515278060646,529.0665432794812,50243.99100685988
82.0,10620.000503238685,481.00038334722933,50319.571941614086
83.0,10595.050112459228,437.23643364851046,50388.28628209226
84.0,10572.42312424248,397.4010742011869,50450.74862975633
85.0,10551.901536215766,361.1510801991587,50507.52021178507
86.0,10533.288079213571,328.1715257443303,50559.11322324209
87.0,10516.404199460143,298.1737589628545,50605.994869776994
88.0,10501.088244431377,270.8934627112123,50648.591121057405
89.0,10487.193830756369,246.08881028461917,50687.29018715901
90.0,10474.58837495777,223.53872175684407,50722.44573148538
91.0,10463.151769981047,203.04122362544612,50754.3798345935
92.0,10452.77519235958,184.41191215756248,50783.38572368285
93.0,10443.360026535738,167.48251910175242,50809.7302825625
94.0,10434.816894334628,152.09957714546934,50833.6563567199
95.0,10427.064778891201,138.1231815681148,50855.38486774068
96.0,10420.030233483887,125.42584389426915,50875.116750821835
97.0,10413.64666674757,113.89143293140356,50893.034728521015
98.0,10407.853696641765,103.41419833272207,50909.3049332255
99.0,10402.59656635052,93.89787171929233,50924.07839013018
100.0,10397.825616001357,85.25484039426952,50937.492371804365
101.0,10393.495804722232,77.405388759928,50949.67163471783
102.0,10389.566278117574,70.27700268459654,50960.72954739782
103.0,10385.999976745257,63.80373224482853,50970.76911920991
104.0,10382.763281622934,57.925608475033094,50979.88393810203
105.0,10379.825693191013,52.58810998194921,50988.15902502703
106.0,10377.159540516042,47.74167551664079,50995.67161216731
107.0,10374.739717837312,43.34125883585154,51002.49185152683
108.0,10372.54344584524,39.3459224228022,51008.68345993195
109.0,10370.550055336384,35.71846687125754,51014.30430599235
110.0,10368.740791119859,32.42509296331629,51019.40694411682
111.0,10367.09863425653,29.435093689027862,51024.039100254435
112.0,10365.608140898044,26.72057366336674,51028.24411363858
113.0,10364.255296159836,24.256193592522127,51032.06133844764
114.0,10363.027381612657,22.018937626483336,51035.52650896086
115.0,10361.912855112674,19.987901608397543,51038.672071478926
116.0,10360.901241812346,18.144100393241203,51041.52748599441
117.0,10359.983035304462,16.47029255923285,51044.1195003363
118.0,10359.149607951167,14.950820975494203,51046.472399273334
119.0,10358.393129539543,13.571467819189461,51048.60823084126
120.0,10357.706493486461,12.319322755244833,51050.54701195828
121.0,10357.083249888648,11.182663102308958,51052.30691520903
122.0,10356.517544780216,10.150844910412559,51053.90443850936
123.0,10356.004065019762,9.214203969378035,51055.35455921085
124.0,10355.537988283408,8.363965852965038,51056.67087406362
125.0,10355.114937689112,7.5921641825510084,51057.865726328324
126.0,10354.73094062209,6.891566366351382,51058.950321211545
127.0,10354.382391371259,6.2556061362754125,51059.93483069245
128.0,10354.066017223107,5.678322264958057,51060.82848871192
129.0,10353.778847692323,5.1543029007476315,51061.639677606916
130.0,10353.518186598372,4.678635008877742,51062.376006592734
131.0,10353.281586724312,4.24685845309833,51063.04438302258
132.0,10353.066826818635,3.8549242940462594,51063.65107708731
133.0,10352.871890723165,3.499156918936858,51064.20178055789
134.0,10352.694948430188,3.1762196520658126,51064.70166011774
135.0,10352.534338890258,2.883083527414,51065.155405782316
136.0,10352.388554408715,2.6169989336121344,51065.56727485766
137.0,10352.256226483918,2.3754698678926123,51065.94113184818
138.0,10352.136112953882,2.1562305596580202,51066.28048468645
139.0,10352.027086330309,1.9572242461365121,51066.588517623546
140.0,10351.928123210248,1.7765839024636552,51066.86812108728
141.0,10351.838294665757,1.6126147466024792,51067.121918787634
142.0,10351.756757521181,1.4637783559478115,51067.35229232287
143.0,10351.68274643602,1.3286782474033405,51067.56140351657
144.0,10351.61556671892,1.206046786303589,51067.75121469477
145.0,10351.55458780528,1.0947333018998502,51067.92350709281
146.0,10351.49923733713,0.9936932983503494,51068.07989756451
147.0,10351.44899578965,0.9019786603518809,51068.22185374999
148.0,10351.40339159385,0.8187287618154349,51068.35070784432
149.0,10351.361996709573,0.7431623944062272,51068.46766909601
150.0,10351.32442260722,0.6745704404158943,51068.573835152354
