kode_provinsi,nama_provinsi,tahun,jumlah_penduduk_N,jumlah_kasus,jumlah_kasus_meninggal,estimasi_sembuh_tahunan,R0_rekomendasi,I0_rekomendasi,S0_rekomendasi
32,JAWA BARAT,2016,43740159,37279,277,37002,0,101.8551912568306,43740057.14480875
32,JAWA BARAT,2017,44362139,9637,38,9599,0,26.4027397260274,44362112.597260274
32,JAWA BARAT,2018,45161325,12492,103,12389,0,34.224657534246575,45161290.775342464
32,JAWA BARAT,2019,45779597,25282,189,25093,0,69.26575342465753,45779527.734246574
32,JAWA BARAT,2020,47142623,24471,176,24295,0,66.86065573770492,47142556.13934426
32,JAWA BARAT,2021,48220094,23454,212,23242,0,64.25753424657535,48220029.74246576
32,JAWA BARAT,2022,49339670,36608,305,36303,0,100.2958904109589,49339569.70410959
32,JAWA BARAT,2023,49899992,19328,132,19196,0,52.95342465753425,49899939.04657535
32,JAWA BARAT,2024,51316378,61423,339,61084,0,167.8224043715847,51316210.17759563
